source,tag,step,x,y,log2_sqrt_x,log2_sqrt_y,delta_x,delta_y,min_delta,closer,ratio_pmn_over_sqrt,is_p135_pubkey,x_eq_p135_px
00_Projects\patent\2^135-1da.txt,2^135-1da,107,115445651763767910581807459211696234516283753649911136425285979206906039776441,43885490417252414233025141040630398374844543412396727213473431645388135338737,127.99783857082824,127.30013962043891,0.347863575780612,1.0455625261699266,0.347863575780612,x,1.272674582851527,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,108,79695144367435164853661123107376679313142959959141531335977269056997576779268,57339354233950650781070792569855155245245055274884452278704874401897414312192,127.73051351920518,127.49303043411011,0.6151886274036718,0.8526717124987302,0.6151886274036718,x,1.5317582561145737,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,109,79012493597555104859587714523618165604981351937911277105588871039490280504498,29666081721329109641560278166524456288437793470537263557733714361700121308914,127.72430800215028,127.01767480026291,0.6213941444585617,1.3280273463459327,0.6213941444585617,x,1.5383610542900858,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,110,110482911374855440733905375028994208249215586957474109336000839204495819785915,98106209811423892945167415960399992088206072196048104572347069569917374176495,127.96614327425564,127.88043983439364,0.37955887235319763,0.4652623122152032,0.37955887235319763,x,1.3009440096746345,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,111,1156300963185929571123519537524399260620980354860376868527400258449920666335,101967254451079149928834525497247266875023622919488709476672239980175478391045,124.67706203469719,127.90828461442948,3.668640111911655,0.43741753217935864,0.43741753217935864,y,1.354178136736936,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,112,110813646290753411029105194010905688900304347517336806067452897571469127346100,9418810021254164463799727266104172679804433139180995493340368278691555037472,127.96829943060668,126.1900759584244,0.3774027160021598,2.155626188184433,0.3774027160021598,x,1.2990011572070017,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,113,9396711724823872767676602964341279604240696421812263013801542087419152629130,71602874817240349570483609828532253393091656370177818152019248253992748376952,126.18838155325398,127.65327636176423,2.1573205933548607,0.6924257848446183,0.6924257848446183,y,1.6159984169884272,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,114,75866250165427348788295641546678042529697519017158820281780673492810857732310,102200438074444976029317779843063936631218574782242504851748012049810744418397,127.69499672148065,127.9099323433094,0.6507054251281983,0.4357698032994304,0.4357698032994304,y,1.3526323875445845,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,115,28730118520785307461629323249308961136852591392759756080162845209953540901522,25873879414633690287197753785604110972017526245723568572246689601781246210922,126.99454957794678,126.91901579648548,1.3511525686620596,1.4266863501233578,1.3511525686620596,x,2.5511585605845144,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,116,112010069278827990715867671884828727330423266132067903470805332300872719619695,46916034508671600783002743518208275245203882927243396282202929585479220931138,127.97604586861584,127.34830814441017,0.36965627799299405,0.9973940021986751,0.36965627799299405,x,1.2920449643290872,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,117,52561908347065190452009047101120710784557673263463876395461100224226447920315,65513246021006355825366537285849318564021066309015789033753762647641346968596,127.43027643374079,127.58916092192099,0.9154257128680495,0.7565412246878469,0.7565412246878469,y,1.6894354449273388,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,118,13729806700901873049404551615718486667901779041010321951672274209171613403643,83323945615986006973839269353342611724348240640142597104498751895630910199067,126.46192326283179,127.76263318398946,1.8837788837770593,0.5830689626193755,0.5830689626193755,y,1.4980325405335018,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,119,98296989277482151890588595190745170336114959455287676641277905435049523274165,109758289805258334694711613473895537032343830205987172447370945790637995454612,127.88184122030502,127.96139660691293,0.4638609263038266,0.38430553969591197,0.38430553969591197,y,1.3052313455071771,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,120,16168347024336796042520399871018438335147179045810390992426620356892706678031,14653221943766974656106495194041911151021371068659024429036706201532783377209,126.5798537017214,126.50887656504783,1.765848444887433,1.8368255815610077,1.765848444887433,x,3.4007393738239573,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,121,62322122850152864179383888522433423334025639033353558269423036405083833437988,55245570006141097687207448769950788125189430389391422886487871307068432315121,127.55313979377087,127.46619699737083,0.7925623528379728,0.8795051492380181,0.7925623528379728,x,1.7321481791935027,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,122,55995287873207926140142842892028578463503509293128398239787954044406396819133,46619983108896410789168032588848938651716401323263333328028908790163404429798,127.47592031887643,127.34374184659842,0.8697818277324076,1.001960300010421,0.8697818277324076,x,1.827386532134675,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,123,17003462028374584838404050538587979573937315074760317096709085680188855558940,814000544982966942484043986816014411224020557669984155696346118325871248433,126.61618186545006,124.42385439102901,1.729520281158781,3.921847755579838,1.729520281158781,x,3.316175319344037,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,124,17176479060801050165101218403943255765473037820254264639065647488764312840621,71034354377429791298843225321034693381584252414490013750755870273073912431554,126.6234847729069,127.64752606804925,1.7222173737019302,0.6981760785595914,0.6981760785595914,y,1.6224523167105023,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,125,67513456958184096595265505467582777407051574310780905299778420328802415492334,35736457821151580905349560160981167247971813738079014518665902455848433266150,127.61085515200044,127.15196592686702,0.7348469946084051,1.193736219741823,0.7348469946084051,x,1.6642209606836909,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,126,21834463760807892229837907578216546791744468210224684363389646879184621319977,74137303187133263086120598347559961562239635635258694618871184951191530029228,126.79657115570471,127.67836742409334,1.5491309909041355,0.6673347225154995,0.6673347225154995,y,1.5881362857472083,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,127,4846087452508607311161309410177372757878312634150550158287002426796064511384,105143624170744249426361950027712312156567867899353662981774954553453716624086,125.71071377822769,127.93041233756047,2.634988368381163,0.4152898090483695,0.4152898090483695,y,1.3335665374655177,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,128,80166799850344752577332354195669454020194010704102974596077601173344630220079,6049034135582450957452525670347950153280236144706288894774895379494573751662,127.73477004819932,125.87065595930052,0.6109320984095229,2.475046187308319,0.6109320984095229,x,1.5272456152385445,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,129,80560752351615869032959967051569179915675559405770698515605952314821103250318,58508732258961682132168935315955676155741024978951512497696922741189035373588,127.73830618404105,127.50759358513228,0.6073959625677855,0.8381085614765514,0.6073959625677855,x,1.5235068245239796,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,130,54766437507810153739701597663525647980520794278981470634991884853939059033873,79858062288271718878149937854124845124059866211530570775146729712671209515953,127.45991362462334,127.73198663881884,0.8857885219855076,0.6137155077899977,0.6137155077899977,y,1.5301949933084604,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,131,28640414318041539323104555445950136930484397754219157294220302474960879735370,103836217956682685928482195597024419039644261507158750360436360738911235534473,126.99229378725585,127.92138652410966,1.3534083593529949,0.42431562249917526,0.42431562249917526,y,1.3419357718782257,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,132,98754552231051109477169163827708205996898801694579254294525550527197432115946,98810481949956809324459994834597757446834756554618801008859849925258398566704,127.88519123211107,127.88559965220723,0.46051091449777953,0.4601024944016141,0.4601024944016141,y,1.3756395451989825,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,133,17003669877163452534855375651039963739169923030249642343465271061672586736636,65844846864621424790499656839821488405171868189144100828000961726130329312953,126.6161906830833,127.59280287422366,1.7295114635255333,0.7528992723851777,0.7528992723851777,y,1.6851759974910248,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,134,11873353616968393870388283432349197625314649233427285895673764761642681175830,12496308171953010656260638154618856261843321808219852889254052582196613280497,126.35713134588137,126.39401857441528,1.988570800727468,1.9516835721935526,1.9516835721935526,y,3.8682567966120414,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,135,31404097271737217452453581121639678646619529895295238683589632870575713443518,95047511836402866057857018181927033672345547615299517569003602514689355269828,127.05874400515067,127.85759203589383,1.2869581414581666,0.48811011071500643,0.48811011071500643,y,1.4026062975818718,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,136,25433797362087714916241701636933684759917831099139677056172586526922401663725,12811631541265915643407435306485159008863680887759773191396450829255622214210,126.90664104468613,126.41199471188935,1.4390611019227133,1.9337074347194896,1.4390611019227133,x,2.711443487918705,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,137,71643199265607874641288875955672969116998533054998298368849623307178799223219,7635631843398731355912629542172991050361363411067010680184167338859159064389,127.65368248726257,126.03867733027907,0.6920196593462714,2.3070248163297746,0.6920196593462714,x,1.6155435697913596,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,138,90962862519093237779435295365347671888334267064163919541497927968729431217720,43019326878315324742451829440480168725597352498077541396565902909479623518863,127.82590643334672,127.28576008129279,0.5197957132621188,1.0599420653160447,0.5197957132621188,x,1.4337522132146845,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,139,108393926631898479198816935523248836477878815984470930372004796213395660443392,25252704380815991244057649154660818893408264921235452124105010347820518375629,127.95237361516475,126.9014865548573,0.39332853144408925,1.4442155917515465,0.39332853144408925,x,1.313420184262384,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,140,15535328726380217295652031958534375263060773845331299416238465393349685048365,84538169438710851666654352771307531544431114545784600202443769235228510008144,126.55104399027009,127.77306904225492,1.7946581563387596,0.5726331043539195,0.5726331043539195,y,1.4872354914894357,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,141,96546361818907102031381338965552039528139087806948433545747287830020020314968,73600257168963554792335855806785319354891157933709369947288389056176993978742,127.86887855309791,127.67312300934827,0.4768235935109231,0.6725791372605627,0.4768235935109231,x,1.3916762132987335,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,142,90756707298572744763556698307258983933289035972468423310127983948844718960905,24968412173860644611125297724034609034234644977349281889951722209652483043847,127.82426973982939,126.89331964487238,0.521432406779452,1.4523825017364613,0.521432406779452,x,1.4353796843504358,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,143,29564776634043012838485506611883124822606829089964374735488390305176667696982,91119729696521730763202248105794724623552149868928965480889990456773331325697,127.01520729441182,127.82714933939387,1.3304948521970164,0.5185528072149737,0.5185528072149737,y,1.4325175434847561,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,144,114060067908169586489985022366105664852949108614789209301316263919646783400761,34816241431290203370463127881607797517820988368049921620358850762378074643193,127.98912855154381,127.13314783873183,0.35657359506502534,1.2125543078770147,0.35657359506502534,x,1.2803813741155432,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,145,30026321276773104629976492285714109383035065213185477416276199089726460076402,41404251499500304161359290863017853515748600733664907299475616247534597062011,127.02638147152464,127.25815706328167,1.3193206750841933,1.0875450833271765,1.0875450833271765,y,2.1251211409131647,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,146,15372477193289170725983929464492068376274716122406365430782804649718461509348,78441454902976140659260961087516322284576304148307179375078217069618599559550,126.54344243893372,127.71907575289481,1.8022597076751241,0.6266263937140275,0.6266263937140275,y,1.5439503866186894,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,147,68117651405616886662873702420281634686404701309235696032069381379486938052767,27753836438641064373178930847110512291385049026041132148829525643734624214362,127.6172819526769,126.96961121088256,0.7284201939319365,1.3760909357262867,0.7284201939319365,x,1.6568238126742816,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,148,6617698382137261670297550832962001826415899153718299702692674058117023253519,102860655805311722749975216598103315076112343195985832530494166631767144717710,125.935468327665,127.91457728165136,2.410233818943839,0.43112486495748387,0.43112486495748387,y,1.3482844204250968,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,149,32988983195591934758938332817507451675550907087008611980927546143607908510602,17982965870841966449322764025608914968356768731121041157918393256768502895013,127.09425976124767,126.65658309540869,1.2514423853611762,1.6891190512001504,1.2514423853611762,x,2.3807933227931044,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,150,5093873695195644560903682445291340181465430165664213585673687510280677148406,37252202148177401946580987330484570790128847030773342456426889599170432507906,125.74668515217971,127.18193046192124,2.599016994429131,1.163771684687597,1.163771684687597,y,2.240423839558206,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,151,28822272809241846723724775399977658473068903552043388057316980048171748314984,88003288433395418832614993618651334923214473134589377447564373066373111321769,126.99685965830149,127.80204632281014,1.3488424883073526,0.5436558237986959,0.5436558237986959,y,1.4576615906405197,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,152,62197601120962322632498089352700285074579924852971528960699026875474911174288,11626135959655715240450117406813150316689070577826355339499441592799787325458,127.55169707501643,126.34195344827293,0.7940050715924092,2.003748698335909,0.7940050715924092,x,1.7338812222353175,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,153,18217716558783857927431300481519872413313182775200918362637744434280960011784,10357772039188792813239834840390462695441045582109000258051450122368148865956,126.66593867596573,126.25862446178394,1.679763470643113,2.087077684824908,1.679763470643113,x,3.203754212894673,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,154,21543327050789029788201367593727754734085336998135801322936104455162387653709,109553858118377149990837583573977926761229325605229759558488323268551159958514,126.78688814080513,127.96005179920812,1.5588140058037119,0.3856503474007243,0.3856503474007243,y,1.3064485837097972,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,155,71062851098431396849299086988391465032682869613085314721807749429513894375357,7551166286469307376993439473203458586512480620959728760572187128707884515482,127.64781539167447,126.03065330206842,0.6978867549343725,2.315048844540425,0.6978867549343725,x,1.6221269764917907,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,156,51081233005208201360913207569703916223734872047776996563959086288515140638345,87927894337249732000606376863382647244673154577440345831487703937276504591571,127.40966428042715,127.80142806575323,0.9360378661816942,0.5442740808556159,0.5442740808556159,y,1.458286395377932,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,157,112084255857494926615224112449872784256338699463884863075024329278346320808735,9447301078384563624734030453626635632070547034441124628523438806839566741839,127.97652347380726,126.19225467654294,0.36917867280157246,2.1534474700658928,0.36917867280157246,x,1.2916173027424764,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,158,16216153373799273857242033498827724309155376356774079578173828266784102102126,21172766191821185610024387343874457885280780300775535896473994659674691645583,126.5819834252788,126.77437248957808,1.763718721330039,1.5713296570307538,1.5713296570307538,y,2.9717848190768836,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,159,7910977665659556652283575225476167486076461538789273410433505987979648879347,66921066455012614982637194145096153632768195294032674971939610512054819161675,126.06423155772623,127.60449782390326,2.2814705888826112,0.7412043227055821,0.7412043227055821,y,1.6715706384544202,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,160,108971472527951400221840767416986115604294120024157729831008403062120186569928,65895429740789691663947999451667174242919074118821817916413116718874865591721,127.95620690493462,127.59335681011987,0.38949524167421723,0.7523453364889706,0.38949524167421723,x,1.309935014339306,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,161,90114291950763115242852847426706273935445397950036858877915531059134552900901,22992548514013754732999818001297582518174401902973036016697228578978677206173,127.81914557212066,126.8338507979639,0.5265565744881816,1.511851348644935,0.5265565744881816,x,1.440486933959842,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,162,41773921537032775837265839560943490220239635761147409569687150695476105603540,101778949802504088696434938487952703677130937781941881059369918596764374990970,127.2645688973225,127.90695125825228,1.0811332492863364,0.438750888356571,0.438750888356571,y,1.355430263048498,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,163,36949929596593054365049314841897834853266612901571285394511931136658597495049,100969104738080575359559452549215554371090154112208881009109299076502320499648,127.17605341347053,127.90118861024722,1.1696487331383094,0.4445135363616222,0.4445135363616222,y,1.3608551711486296,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,164,78288300144432102389629137367441498043016193342006140663843427801671401308753,87844677454244337348852737239196238860815787203167567624778086243077063666343,127.7176659651943,127.80074504341262,0.6280361814145407,0.5449571031962254,0.5449571031962254,y,1.4589769626680715,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,165,46774041339380892478617108201787047487183363616304217834929618467586515956063,4352057216351995097745284368901693443193551891489958098999881726470728240587,127.34612164817601,125.6331523201645,0.9995804984328384,2.7125498264443415,0.9995804984328384,x,1.9994185318856414,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,166,18414586383048914361500736887430203117445340933389508684696911239114559680019,14314954780807323945382413412405423537019641089134816943070215176992098901091,126.67369210206257,126.49202916224334,1.6720100445462642,1.8536729843654993,1.6720100445462642,x,3.1865825711648297,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,167,12742719496233105312180425770046751066202994531925781896768503046221714024647,70068402533444951514000322320554842200969523147639578003496656413671612159,126.40810420782306,122.65475746592614,1.9375979387857851,5.690944680682699,1.9375979387857851,x,3.8306731630200783,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,168,102684997382006257509874676098899620886312993307931444328120928792613403029765,37433641497115700805905155487428109810291771478554095107019519456531212141979,127.91334436042945,127.18543530502293,0.4323577861794002,1.1602668415859025,0.4323577861794002,x,1.3494371512101184,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,169,36366680794523070213052723749906697796953606320153638399729134682256962422947,6278383312032018492392712219447512923313106579280041438054586710508613877491,127.16457623386532,125.89750011426894,1.181125912743526,2.4482020323399083,1.181125912743526,x,2.267536718598953,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,170,58028735869861523656322727774888818934737694095033058028247140793766616807243,111471589103339009865129755137756536140331574858456853495481409829248116413758,127.50165135610244,127.97256968095984,0.8440507905063932,0.37313246564901187,0.37313246564901187,y,1.2951619128191691,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,171,46701807413021607487721127953582690050891608039099475217445358543367864884254,95763088827392569180156606311950005186646558334267240264718943048413467966246,127.34500679819628,127.86300244921685,1.000695348412557,0.48269969739198976,0.48269969739198976,y,1.3973560764511437,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,172,109113292054826521271016266027423053746668413646481234333309416839295599867309,73008031977263412872778060116226156683385045314171024269668989488007036953759,127.95714508306622,127.66729520111564,0.38855706354262504,0.6784069454932029,0.38855706354262504,x,1.3090834463745424,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,173,108085634137246673693655794006639738831420072049408240856543617500325480842087,98757510051761292909364782023298025930310436782608092485222162547995893743788,127.95031904542948,127.88521283703595,0.3953831011793575,0.46048930957288825,0.3953831011793575,x,1.3152919837061918,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,174,39354229711651142792116530958310272883990825232585162794783484769323816589596,56838976908797433355748783832414058491571230266606300787953776501699634129171,127.22152695670034,127.48670789900336,1.1241751899085028,0.8589942476054832,0.8589942476054832,y,1.813773425872819,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,175,44881896179615324346822272506509591018118315362844097774122640661524502179180,65479903771702038485979575878312550402932397716475580762070276866102330702390,127.31633441997587,127.58879370654493,1.0293677266329704,0.7569084400639056,0.7569084400639056,y,1.6898655189320275,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,176,72984321225789522600389672995745549075836817647603198283144624357254316058136,60470066857069677840192173465049865762621791986340092902583854421741059877167,127.66706089169382,127.53137819275302,0.6786412549150144,0.814323953855812,0.6786412549150144,x,1.600631553747434,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,177,34061346504456178581256925414180428571366225532865191758845728916978080524387,67214630407707369450209027673947434074069640262980505313992209047635855001043,127.11733533991772,127.6076552528714,1.2283668066911226,0.7380468937374524,0.7380468937374524,y,1.66791630115712,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,178,60582523026825715768401556973494847709148144984099638192163714813627084677194,8671584911917753861652458380432725844411090485721554702963318313860453110079,127.53271843673502,126.13045140826345,0.8129837098738214,2.2152507383453837,0.8129837098738214,x,1.7568410990724592,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,179,30542988520941622305410690585805347358518720434332414705052761137268875971756,24128831466563797702188419045919848287913424880019980907672801443938725479343,127.03868822148594,126.86864663025553,1.3070139251229071,1.47705551635332,1.3070139251229071,x,2.4742888394900664,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,180,1549800420285889544387842833626821163264077158356972577873997189207288865589,106102214225347477969168751212851564882789084244701384624803974086761906778317,124.88834477854111,127.93695903510033,3.4573573680677274,0.408743111508516,0.408743111508516,y,1.32752875552984,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,181,64358554432456022976873939472397508191593959895985822954629502492427153485342,102568548794389408277703257470919405375077174983078978730671265521185354755573,127.57633356663308,127.91252586145085,0.7693685799757661,0.4331762851579949,0.4331762851579949,y,1.3502029584494983,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,182,77178056794720304391713291177523924954679465827847312494569792321247960376377,5806829538544806971067953008463712279700517621012380778097396138976923982859,127.70736296564903,125.84117890020549,0.6383391809598093,2.5045232464033447,0.6383391809598093,x,1.5565362553910458,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,183,77811883565555421989546481219901551313109371393610906676677238805155847334826,100663763467624155689410858999414661371450096978460462198998233073238057036286,127.71326285718071,127.89900387381351,0.6324392894281332,0.44669827279532415,0.44669827279532415,y,1.3629175350448397,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,184,59548819129161781400664941401638105791911200561320104733332412721219768452275,72977144491937112890013988006752480745488071244720749944243092920417523244163,127.52030405536989,127.66698995627058,0.825398091238953,0.6787121903382515,0.6787121903382515,y,1.6007102566367366,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,185,112413829840106904147808653761975760228732602866131514146956397884358558476340,10495129431667457850599058615416710443908285685600051462373792411324346769872,127.97864142100677,126.2681275851412,0.36706072560207265,2.0775745614676384,0.36706072560207265,x,1.2897225362304707,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,186,49843365525738874419523931604078853262068022916523675839203481458847762011320,8697703142804586845093554405652480327619200600369101694467535259596972987826,127.39196834840159,126.13262079312591,0.9537337982072562,2.213081353482936,0.9537337982072562,x,1.9368789583416601,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,187,89983755336577320791205966667710562539523215481822989234080116459710442354231,54312849004256279247225069306167518327347416945553905354271442657923560086868,127.81809989415937,127.45391437694306,0.5276022524494669,0.8917877696657877,0.5276022524494669,x,1.4415313899356268,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,188,97732604035334562278040534043291682398738829141069253077287973873149425137838,31914655136758466214539144534342810705503276111856788741482928459159486018723,127.87768757173588,127.07037713492484,0.4680145748729641,1.2753250116840054,0.4680145748729641,x,1.383204602809283,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,189,115566847242043731705317061372584231016747924982259928661925323912128515274277,76083429537592714196582721602165251772832110067448599586859128474808380581425,127.99859544819323,127.69705874502145,0.3471066984156186,0.6486434015873969,0.3471066984156186,x,1.2720070779903323,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,190,100488654159462101356411155585237984623735914658852920713027213409417130175876,46039235332036121427435098831326553515318557576568044202892984378762257414061,127.89774796350781,127.33469954165726,0.44795418310102775,1.0110026049515763,0.44795418310102775,x,1.364104513159016,False,False
00_Projects\patent\2^135-1da.txt,2^135-1da,191,17539254806707776520805684714027484617750366100787929159371889594099574035538,55922989783448292137327187488386264292496555793785091404191058321181021692110,126.63856133224776,127.47498835215701,1.7071408143610778,0.8707137944518274,0.8707137944518274,y,1.8285673871197625,False,False
