idx	priority	label	center_dec	center_hex	lo_dec	hi_dec	lo_hex	hi_hex	width_bits
652	3	avg(b2[41],b4[53])	34574606607200469543605634934798412940440	0x659b0b049d108a4e2ad0627d028ca40498	34574606607200469543458060982208736527512	34574606607200469543753208887388089353368	000000000000000000000000000000659B0B049D108A4E22D0627D028CA40498	000000000000000000000000000000659B0B049D108A4E32D0627D028CA40498	68
653	3	wavg2b(b2[29],b4[52])	34219123180531238370924286237395429269047	0x648f9b668102ca5e940c8a9d44da2e9e37	34219123180531238370776712284805752856119	34219123180531238371071860189985105681975	000000000000000000000000000000648F9B668102CA5E8C0C8A9D44DA2E9E37	000000000000000000000000000000648F9B668102CA5E9C0C8A9D44DA2E9E37	68
654	3	wavg2b(b2[29],b3[50])	34574848622936259626965348878683973322543	0x659b39a0e91a6c9e42303d0ea28e23872f	34574848622936259626817774926094296909615	34574848622936259627112922831273649735471	000000000000000000000000000000659B39A0E91A6C9E3A303D0EA28E23872F	000000000000000000000000000000659B39A0E91A6C9E4A303D0EA28E23872F	68
655	3	diff_low(b3[30],b4[11])	34575112858268899639021577114493390396215	0x659b6c84b7e1e3efb7be26efe024d79b37	34575112858268899638874003161903713983287	34575112858268899639169151067083066809143	000000000000000000000000000000659B6C84B7E1E3EFAFBE26EFE024D79B37	000000000000000000000000000000659B6C84B7E1E3EFBFBE26EFE024D79B37	68
656	3	avg(b2[16],b3[38])	34218649726877539657351734064851545384536	0x648f40376fc3f866053137a17efc326658	34218649726877539657204160112261868971608	34218649726877539657499308017441221797464	000000000000000000000000000000648F40376FC3F865FD3137A17EFC326658	000000000000000000000000000000648F40376FC3F8660D3137A17EFC326658	68
657	3	diff_low(b4[27],b4[52])	34576078880716704432073297609658876169445	0x659c26914d5d57148fc3dbd4a6788e0ce5	34576078880716704431925723657069199756517	34576078880716704432220871562248552582373	000000000000000000000000000000659C26914D5D571487C3DBD4A6788E0CE5	000000000000000000000000000000659C26914D5D571497C3DBD4A6788E0CE5	68
658	3	diff_low(b1[54],b3[20])	34576339372218359788748076797882102000059	0x659c58bc865a77375dd490ce0005e129bb	34576339372218359788600502845292425587131	34576339372218359788895650750471778412987	000000000000000000000000000000659C58BC865A773755D490CE0005E129BB	000000000000000000000000000000659C58BC865A773765D490CE0005E129BB	68
659	3	wavg2a(b2[19],b4[40])	34576647031744776367483418800521105661199	0x659c93fd4f8376419b202bdc6fe54c5d0f	34576647031744776367335844847931429248271	34576647031744776367630992753110782074127	000000000000000000000000000000659C93FD4F83764193202BDC6FE54C5D0F	000000000000000000000000000000659C93FD4F837641A3202BDC6FE54C5D0F	68
660	3	wavg2a(b2[14],b2[38])	34216456359097789841677155778552851245462	0x648d99ca0e4a40df2784fe272b9e66a996	34216456359097789841529581825963174832534	34216456359097789841824729731142527658390	000000000000000000000000000000648D99CA0E4A40DF1F84FE272B9E66A996	000000000000000000000000000000648D99CA0E4A40DF2F84FE272B9E66A996	68
661	3	diff_low(b3[4],b4[62])	34577511387496959057729755747662751779896	0x659d3a7556e420778bee9671795e8acc38	34577511387496959057582181795073075366968	34577511387496959057877329700252428192824	000000000000000000000000000000659D3A7556E4207783EE9671795E8ACC38	000000000000000000000000000000659D3A7556E4207793EE9671795E8ACC38	68
662	3	diff_low(b2[40],b4[62])	34577676975355007175957364547695556491460	0x659d5a59737e1c0d9f0a92dea56888f8c4	34577676975355007175809790595105880078532	34577676975355007176104938500285232904388	000000000000000000000000000000659D5A59737E1C0D970A92DEA56888F8C4	000000000000000000000000000000659D5A59737E1C0DA70A92DEA56888F8C4	68
663	3	wavg2a(b1[26],b1[46])	34216190634060418266403434787448020700120	0x648d669ccccb312d072f39fda0f6be8bd8	34216190634060418266255860834858344287192	34216190634060418266551008740037697113048	000000000000000000000000000000648D669CCCCB312CFF2F39FDA0F6BE8BD8	000000000000000000000000000000648D669CCCCB312D0F2F39FDA0F6BE8BD8	68
664	3	wavg2a(b3[42],b4[11])	34215868424337822826493577788448891922944	0x648d288ea256b623875b38e0747d5aea00	34215868424337822826346003835859215510016	34215868424337822826641151741038568335872	000000000000000000000000000000648D288EA256B6237F5B38E0747D5AEA00	000000000000000000000000000000648D288EA256B6238F5B38E0747D5AEA00	68
665	3	wavg2b(b2[38],b4[63])	34215742093788481934945942644281982672836	0x648d103a0ea2722dfc0ba1858cee055fc4	34215742093788481934798368691692306259908	34215742093788481935093516596871659085764	000000000000000000000000000000648D103A0EA2722DF40BA1858CEE055FC4	000000000000000000000000000000648D103A0EA2722E040BA1858CEE055FC4	68
666	3	diff_low(b1[23],b4[15])	34215394934154205451290270648279684325767	0x648ccd5dc4055bac3d8ecf18aef9cfa187	34215394934154205451142696695690007912839	34215394934154205451437844600869360738695	000000000000000000000000000000648CCD5DC4055BAC358ECF18AEF9CFA187	000000000000000000000000000000648CCD5DC4055BAC458ECF18AEF9CFA187	68
667	3	wavg2a(b2[29],b4[59])	34578685494509399100765333698748183204257	0x659e1c9548d2596d53e80213c536c7d1a1	34578685494509399100617759746158506791329	34578685494509399100912907651337859617185	000000000000000000000000000000659E1C9548D2596D4BE80213C536C7D1A1	000000000000000000000000000000659E1C9548D2596D5BE80213C536C7D1A1	68
668	3	wavg2b(b3[17],b4[15])	34579054958625885175887602554689652584047	0x659e63bd459468bdea02a0d21fe258ee6f	34579054958625885175740028602099976171119	34579054958625885176035176507279328996975	000000000000000000000000000000659E63BD459468BDE202A0D21FE258EE6F	000000000000000000000000000000659E63BD459468BDF202A0D21FE258EE6F	68
669	3	avg(b2[11],b4[68])	34579776487688339996360659940697034499520	0x659eeeb366b078ee98670e668641b0a5c0	34579776487688339996213085988107358086592	34579776487688339996508233893286710912448	000000000000000000000000000000659EEEB366B078EE90670E668641B0A5C0	000000000000000000000000000000659EEEB366B078EEA0670E668641B0A5C0	68
670	3	diff_low(b3[48],b4[56])	34214056996811567912583970050379871420922	0x648bcbb05c9beb2ef83d2598ed303401fa	34214056996811567912436396097790195007994	34214056996811567912731544002969547833850	000000000000000000000000000000648BCBB05C9BEB2EF03D2598ED303401FA	000000000000000000000000000000648BCBB05C9BEB2F003D2598ED303401FA	68
671	3	wavg2b(b2[5],b3[4])	34579925938521795226185810076434452646970	0x659f0b7be567d4fd5293ccb843c7fb0c3a	34579925938521795226038236123844776234042	34579925938521795226333384029024129059898	000000000000000000000000000000659F0B7BE567D4FD4A93CCB843C7FB0C3A	000000000000000000000000000000659F0B7BE567D4FD5A93CCB843C7FB0C3A	68
672	3	wavg2b(b1[3],b3[8])	34579991193780272114833377615504900181118	0x659f180d3a8fdc355c9e64ed8c0ee54c7e	34579991193780272114685803662915223768190	34579991193780272114980951568094576594046	000000000000000000000000000000659F180D3A8FDC35549E64ED8C0EE54C7E	000000000000000000000000000000659F180D3A8FDC35649E64ED8C0EE54C7E	68
673	3	wavg2b(b2[5],b2[40])	34580036330427160638337549276456322454679	0x659f20bea323d20c09fbca566123f9d497	34580036330427160638189975323866646041751	34580036330427160638485123229045998867607	000000000000000000000000000000659F20BEA323D20C01FBCA566123F9D497	000000000000000000000000000000659F20BEA323D20C11FBCA566123F9D497	68
674	3	avg(b2[14],b2[36])	34213883180192024156748990233596471031318	0x648baa368a6f89153cff82432e7c003616	34213883180192024156601416281006794618390	34213883180192024156896564186186147444246	000000000000000000000000000000648BAA368A6F891534FF82432E7C003616	000000000000000000000000000000648BAA368A6F891544FF82432E7C003616	68
675	3	wavg2a(b1[22],b4[11])	34580235259838641307200759259992630235363	0x659f470e9d4f4d70a36cdb9961d9e410e3	34580235259838641307053185307402953822435	34580235259838641307348333212582306648291	000000000000000000000000000000659F470E9D4F4D709B6CDB9961D9E410E3	000000000000000000000000000000659F470E9D4F4D70AB6CDB9961D9E410E3	68
676	3	avg(b2[36],b4[63])	34213347481210043226700580382893319601848	0x648b430a8ab1ae105c647cc9f777b73eb8	34213347481210043226553006430303643188920	34213347481210043226848154335482996014776	000000000000000000000000000000648B430A8AB1AE1054647CC9F777B73EB8	000000000000000000000000000000648B430A8AB1AE1064647CC9F777B73EB8	68
677	3	diff_low(b4[43],b4[72])	34213154737388832318772482525139860462155	0x648b1deb89a64f038b1d4e00ef58e41a4b	34213154737388832318624908572550184049227	34213154737388832318920056477729536875083	000000000000000000000000000000648B1DEB89A64F03831D4E00EF58E41A4B	000000000000000000000000000000648B1DEB89A64F03931D4E00EF58E41A4B	68
678	3	wavg2b(b2[29],b2[47])	34581222265940424884037623170158075815171	0x65a00525c5bd885ae5637368dfbcafa503	34581222265940424883890049217568399402243	34581222265940424884185197122747752228099	00000000000000000000000000000065A00525C5BD885ADD637368DFBCAFA503	00000000000000000000000000000065A00525C5BD885AED637368DFBCAFA503	68
679	3	avg(b3[7],b3[25])	34212693704701602967466255146123907352340	0x648ac520df0ab9abad00b26994c5b8c714	34212693704701602967318681193534230939412	34212693704701602967613829098713583765268	000000000000000000000000000000648AC520DF0AB9ABA500B26994C5B8C714	000000000000000000000000000000648AC520DF0AB9ABB500B26994C5B8C714	68
680	3	wavg2b(b2[9],b2[26])	34212347111584450266618786742331295706247	0x648a826082e130a2e084fa394cce4cac87	34212347111584450266471212789741619293319	34212347111584450266766360694920972119175	000000000000000000000000000000648A826082E130A2D884FA394CCE4CAC87	000000000000000000000000000000648A826082E130A2E884FA394CCE4CAC87	68
681	3	wavg2a(b4[3],b4[51])	34581583408687087131769432483695352854663	0x65a04ab37c0b8b841ab0d0012c36ebb887	34581583408687087131621858531105676441735	34581583408687087131917006436285029267591	00000000000000000000000000000065A04AB37C0B8B8412B0D0012C36EBB887	00000000000000000000000000000065A04AB37C0B8B8422B0D0012C36EBB887	68
682	3	diff_low(b1[10],b3[55])	34581817886703262669520178476820427708679	0x65a077dc24afc5d0eaa606a123237c1907	34581817886703262669372604524230751295751	34581817886703262669667752429410104121607	00000000000000000000000000000065A077DC24AFC5D0E2A606A123237C1907	00000000000000000000000000000065A077DC24AFC5D0F2A606A123237C1907	68
683	3	diff_low(b1[16],b1[44])	34581836855451771880927029199462139279697	0x65a07b835ff3d907a7b09126c6548db951	34581836855451771880779455246872462866769	34581836855451771881074603152051815692625	00000000000000000000000000000065A07B835FF3D9079FB09126C6548DB951	00000000000000000000000000000065A07B835FF3D907AFB09126C6548DB951	68
684	3	wavg2b(b1[1],b1[69])	34211822622127938632310071397320189910972	0x648a1d5d2f3d95bceda4e85ae0d3ed9fbc	34211822622127938632162497444730513498044	34211822622127938632457645349909866323900	000000000000000000000000000000648A1D5D2F3D95BCE5A4E85AE0D3ED9FBC	000000000000000000000000000000648A1D5D2F3D95BCF5A4E85AE0D3ED9FBC	68
685	3	wavg2b(b1[70],b4[30])	34582617304905418228483756756254613025094	0x65a111d280f3c6e4363f1802f3fbefb146	34582617304905418228336182803664936612166	34582617304905418228631330708844289438022	00000000000000000000000000000065A111D280F3C6E42E3F1802F3FBEFB146	00000000000000000000000000000065A111D280F3C6E43E3F1802F3FBEFB146	68
686	3	diff_low(b1[61],b3[49])	34210526376125747293145773795425285438888	0x648923b7528695b15c7c9b7fec9cb9fda8	34210526376125747292998199842835609025960	34210526376125747293293347748014961851816	000000000000000000000000000000648923B7528695B1547C9B7FEC9CB9FDA8	000000000000000000000000000000648923B7528695B1647C9B7FEC9CB9FDA8	68
687	3	wavg2b(b2[27],b3[18])	34583578229033532423831319203759090266015	0x65a1cae3b897d560277c94bc7ba3876f9f	34583578229033532423683745251169413853087	34583578229033532423978893156348766678943	00000000000000000000000000000065A1CAE3B897D5601F7C94BC7BA3876F9F	00000000000000000000000000000065A1CAE3B897D5602F7C94BC7BA3876F9F	68
688	3	avg(b3[25],b4[44])	34583677191195084976270601592628065041567	0x65a1ddf2eeadb9fcd43d2d672f68c77c9f	34583677191195084976123027640038388628639	34583677191195084976418175545217741454495	00000000000000000000000000000065A1DDF2EEADB9FCCC3D2D672F68C77C9F	00000000000000000000000000000065A1DDF2EEADB9FCDC3D2D672F68C77C9F	68
689	3	wavg2a(b1[39],b2[23])	34210133645453869953395565851872387352910	0x6488d814348d71d5329eda5e03ff0f494e	34210133645453869953247991899282710939982	34210133645453869953543139804462063765838	0000000000000000000000000000006488D814348D71D52A9EDA5E03FF0F494E	0000000000000000000000000000006488D814348D71D53A9EDA5E03FF0F494E	68
690	3	avg(b3[16],b3[19])	34209354730146294922095215703575106347935	0x64884210b732d2fd0b67272312db5ae39f	34209354730146294921947641750985429935007	34209354730146294922242789656164782760863	00000000000000000000000000000064884210B732D2FD0367272312DB5AE39F	00000000000000000000000000000064884210B732D2FD1367272312DB5AE39F	68
691	3	wavg2b(b1[47],b2[9])	34584851571058068903487741834155965545436	0x65a2c02054779af92644df2d19ce2ffbdc	34584851571058068903340167881566289132508	34584851571058068903635315786745641958364	00000000000000000000000000000065A2C02054779AF91E44DF2D19CE2FFBDC	00000000000000000000000000000065A2C02054779AF92E44DF2D19CE2FFBDC	68
692	3	diff_low(b3[12],b4[8])	34208912622765037963625385283610355511261	0x6487eceb2388e8a4818d677a7829092fdd	34208912622765037963477811331020679098333	34208912622765037963772959236200031924189	0000000000000000000000000000006487ECEB2388E8A4798D677A7829092FDD	0000000000000000000000000000006487ECEB2388E8A4898D677A7829092FDD	68
693	3	diff_low(b3[56],b4[8])	34208729848576652171707868509966847144804	0x6487c9b7acf294ccff1006be37a3db7364	34208729848576652171560294557377170731876	34208729848576652171855442462556523557732	0000000000000000000000000000006487C9B7ACF294CCF71006BE37A3DB7364	0000000000000000000000000000006487C9B7ACF294CD071006BE37A3DB7364	68
694	3	diff_low(b1[11],b3[32])	34208704457116079028168680229583216102987	0x6487c4d3c7a88e4ab639a0b657f36ece4b	34208704457116079028021106276993539690059	34208704457116079028316254182172892515915	0000000000000000000000000000006487C4D3C7A88E4AAE39A0B657F36ECE4B	0000000000000000000000000000006487C4D3C7A88E4ABE39A0B657F36ECE4B	68
695	3	wavg2a(b3[15],b4[63])	34585289876572494096025605888499405133955	0x65a3148a75d33e92ebdb9365302f4d9883	34585289876572494095878031935909728721027	34585289876572494096173179841089081546883	00000000000000000000000000000065A3148A75D33E92E3DB9365302F4D9883	00000000000000000000000000000065A3148A75D33E92F3DB9365302F4D9883	68
696	3	wavg2b(b2[14],b3[15])	34585647009227148049391212455634839420268	0x65a3595275a725eb819841b5ff877e3d6c	34585647009227148049243638503045163007340	34585647009227148049538786408224515833196	00000000000000000000000000000065A3595275A725EB799841B5FF877E3D6C	00000000000000000000000000000065A3595275A725EB899841B5FF877E3D6C	68
697	3	wavg2a(b2[28],b3[24])	34585714236952386627268738185294604662736	0x65a366450ad705503d2df7868347e3f7d0	34585714236952386627121164232704928249808	34585714236952386627416312137884281075664	00000000000000000000000000000065A366450AD70550352DF7868347E3F7D0	00000000000000000000000000000065A366450AD70550452DF7868347E3F7D0	68
698	3	diff_low(b1[28],b2[26])	34207941899339000891104537848645719075026	0x648731f6c75d8fb92a31c0e8202e82a8d2	34207941899339000890956963896056042662098	34207941899339000891252111801235395487954	000000000000000000000000000000648731F6C75D8FB92231C0E8202E82A8D2	000000000000000000000000000000648731F6C75D8FB93231C0E8202E82A8D2	68
699	3	wavg2b(b1[30],b2[29])	34207829690840480225423095826749767463319	0x64871c5a790083be5a14b140c7b4bab197	34207829690840480225275521874160091050391	34207829690840480225570669779339443876247	00000000000000000000000000000064871C5A790083BE5214B140C7B4BAB197	00000000000000000000000000000064871C5A790083BE6214B140C7B4BAB197	68
700	3	avg(b4[50],b4[55])	34207740998177075009354224794248653134096	0x64870b459634c741e71d0ed857f96d5910	34207740998177075009206650841658976721168	34207740998177075009501798746838329547024	00000000000000000000000000000064870B459634C741DF1D0ED857F96D5910	00000000000000000000000000000064870B459634C741EF1D0ED857F96D5910	68
701	3	diff_low(b1[16],b3[0])	34207378680202603197344572911389464974316	0x6486c57dee70e8b115467100441b55d3ec	34207378680202603197196998958799788561388	34207378680202603197492146863979141387244	0000000000000000000000000000006486C57DEE70E8B10D467100441B55D3EC	0000000000000000000000000000006486C57DEE70E8B11D467100441B55D3EC	68
702	3	avg(b2[29],b3[57])	34207368112514081949261096823403336096631	0x6486c374e775b06a8847d9d15102dedb77	34207368112514081949113522870813659683703	34207368112514081949408670775993012509559	0000000000000000000000000000006486C374E775B06A8047D9D15102DEDB77	0000000000000000000000000000006486C374E775B06A9047D9D15102DEDB77	68
703	3	wavg2b(b4[35],b4[67])	34586565762870888134550884894025337592675	0x65a40a4482f33c2b74a9e599310cb4db63	34586565762870888134403310941435661179747	34586565762870888134698458846615014005603	00000000000000000000000000000065A40A4482F33C2B6CA9E599310CB4DB63	00000000000000000000000000000065A40A4482F33C2B7CA9E599310CB4DB63	68
704	3	avg(b2[29],b3[13])	34206454241572152989673512955185794264348	0x6486137396860d34fbd4f6240e68fa2d1c	34206454241572152989525939002596117851420	34206454241572152989821086907775470677276	0000000000000000000000000000006486137396860D34F3D4F6240E68FA2D1C	0000000000000000000000000000006486137396860D3503D4F6240E68FA2D1C	68
705	3	wavg2a(b1[65],b3[11])	34587570103633401288416320185668913369005	0x65a4cbb2558f27c6774f65a4bc71408fad	34587570103633401288268746233079236956077	34587570103633401288563894138258589781933	00000000000000000000000000000065A4CBB2558F27C66F4F65A4BC71408FAD	00000000000000000000000000000065A4CBB2558F27C67F4F65A4BC71408FAD	68
706	3	wavg2a(b1[9],b1[22])	34205434362543238001979612430221947627221	0x64854f07ab6b9152073e4f4ff80cf2e6d5	34205434362543238001832038477632271214293	34205434362543238002127186382811624040149	00000000000000000000000000000064854F07AB6B9151FF3E4F4FF80CF2E6D5	00000000000000000000000000000064854F07AB6B91520F3E4F4FF80CF2E6D5	68
707	3	wavg2b(b1[53],b4[46])	34589887522560696110218896821124182218933	0x65a68a03e8a4b57c7bad9e157781da98b5	34589887522560696110071322868534505806005	34589887522560696110366470773713858631861	00000000000000000000000000000065A68A03E8A4B57C73AD9E157781DA98B5	00000000000000000000000000000065A68A03E8A4B57C83AD9E157781DA98B5	68
708	3	diff_low(b2[32],b4[59])	34203759471137616884030094511084435477371	0x64840c7525d063d7b08d163d5c4d55137b	34203759471137616883882520558494759064443	34203759471137616884177668463674111890299	00000000000000000000000000000064840C7525D063D7A88D163D5C4D55137B	00000000000000000000000000000064840C7525D063D7B88D163D5C4D55137B	68
709	3	avg(b3[44],b4[27])	34203368881739160694585976518227105559228	0x6483c13b9a82d4221633b465a6fc9632bc	34203368881739160694438402565637429146300	34203368881739160694733550470816781972156	0000000000000000000000000000006483C13B9A82D4220E33B465A6FC9632BC	0000000000000000000000000000006483C13B9A82D4221E33B465A6FC9632BC	68
710	3	wavg2b(b2[0],b2[46])	34203327741483729691490214297064321811629	0x6483b94f3b7c1c20c3c09b2a1c2b9784ad	34203327741483729691342640344474645398701	34203327741483729691637788249653998224557	0000000000000000000000000000006483B94F3B7C1C20BBC09B2A1C2B9784AD	0000000000000000000000000000006483B94F3B7C1C20CBC09B2A1C2B9784AD	68
711	3	wavg2a(b2[8],b4[61])	34202386064469865150402300789182370568009	0x648303f2f894588d0b67dc73fe45425749	34202386064469865150254726836592694155081	34202386064469865150549874741772046980937	000000000000000000000000000000648303F2F894588D0367DC73FE45425749	000000000000000000000000000000648303F2F894588D1367DC73FE45425749	68
712	3	avg(b2[34],b4[68])	34202316340222034594662474167659427821171	0x6482f6854cd8ea45d2c702062056047673	34202316340222034594514900215069751408243	34202316340222034594810048120249104234099	0000000000000000000000000000006482F6854CD8EA45CAC702062056047673	0000000000000000000000000000006482F6854CD8EA45DAC702062056047673	68
713	3	diff_low(b1[1],b1[14])	34591693790909511793499857229306053564061	0x65a7e5e3d0661dfd305712a41ca2ec969d	34591693790909511793352283276716377151133	34591693790909511793647431181895729976989	00000000000000000000000000000065A7E5E3D0661DFD285712A41CA2EC969D	00000000000000000000000000000065A7E5E3D0661DFD385712A41CA2EC969D	68
714	3	avg(b2[40],b2[46])	34202123950168796144733626065499195375626	0x6482d177bcfb8361d33e59168504ff000a	34202123950168796144586052112909518962698	34202123950168796144881200018088871788554	0000000000000000000000000000006482D177BCFB8361CB3E59168504FF000A	0000000000000000000000000000006482D177BCFB8361DB3E59168504FF000A	68
715	3	avg(b2[46],b3[4])	34202041156239772085619821665482793019844	0x6482c185aeae8596c9b05adfeeffffe9c4	34202041156239772085472247712893116606916	34202041156239772085767395618072469432772	0000000000000000000000000000006482C185AEAE8596C1B05ADFEEFFFFE9C4	0000000000000000000000000000006482C185AEAE8596D1B05ADFEEFFFFE9C4	68
716	3	diff_low(b4[42],b4[69])	34591950453752361721082564627698375934566	0x65a8175244eb6e318f83651d4ad7b34266	34591950453752361720934990675108699521638	34591950453752361721230138580288052347494	00000000000000000000000000000065A8175244EB6E318783651D4AD7B34266	00000000000000000000000000000065A8175244EB6E319783651D4AD7B34266	68
717	3	wavg2b(b1[31],b1[70])	34201721131710436278998521046807199449941	0x648283e3413e459a247afb4ac834118355	34201721131710436278850947094217523037013	34201721131710436279146094999396875862869	000000000000000000000000000000648283E3413E459A1C7AFB4AC834118355	000000000000000000000000000000648283E3413E459A2C7AFB4AC834118355	68
718	3	diff_low(b1[61],b2[33])	34593110484205719838664816943589322205882	0x65a8f6bc2fb22b20b0c5ef33f89d352aba	34593110484205719838517242990999645792954	34593110484205719838812390896178998618810	00000000000000000000000000000065A8F6BC2FB22B20A8C5EF33F89D352ABA	00000000000000000000000000000065A8F6BC2FB22B20B8C5EF33F89D352ABA	68
719	3	avg(b1[55],b3[22])	34200671703383149029611692119641414298636	0x6481b9c6718f41a2ce85857dc1e15dec0c	34200671703383149029464118167051737885708	34200671703383149029759266072231090711564	0000000000000000000000000000006481B9C6718F41A2C685857DC1E15DEC0C	0000000000000000000000000000006481B9C6718F41A2D685857DC1E15DEC0C	68
720	3	wavg2a(b4[6],b4[52])	34200504943578213241333719179910931309234	0x648199a88ce8a5a090b5e4b395675c62b2	34200504943578213241186145227321254896306	34200504943578213241481293132500607722162	000000000000000000000000000000648199A88CE8A5A088B5E4B395675C62B2	000000000000000000000000000000648199A88CE8A5A098B5E4B395675C62B2	68
721	3	wavg2a(b1[13],b4[61])	34593512770679378975048981977731756731667	0x65a9443670d8224a20e0491de52ed42d13	34593512770679378974901408025142080318739	34593512770679378975196555930321433144595	00000000000000000000000000000065A9443670D8224A18E0491DE52ED42D13	00000000000000000000000000000065A9443670D8224A28E0491DE52ED42D13	68
722	3	avg(b1[22],b3[16])	34593521745371807566145860013053018468021	0x65a945f0ed635ed8b8a19a8105b3c16eb5	34593521745371807565998286060463342055093	34593521745371807566293433965642694880949	00000000000000000000000000000065A945F0ED635ED8B0A19A8105B3C16EB5	00000000000000000000000000000065A945F0ED635ED8C0A19A8105B3C16EB5	68
723	3	wavg2b(b1[56],b3[35])	34594290111213854786023791705858082776637	0x65a9d9ec49c47049efb467d55bf4daa63d	34594290111213854785876217753268406363709	34594290111213854786171365658447759189565	00000000000000000000000000000065A9D9EC49C47049E7B467D55BF4DAA63D	00000000000000000000000000000065A9D9EC49C47049F7B467D55BF4DAA63D	68
724	3	wavg2b(b1[63],b3[44])	34199575847686500768207994870393684316115	0x6480e6b896170a66f7d694357e3af74fd3	34199575847686500768060420917804007903187	34199575847686500768355568822983360729043	0000000000000000000000000000006480E6B896170A66EFD694357E3AF74FD3	0000000000000000000000000000006480E6B896170A66FFD694357E3AF74FD3	68
725	3	avg(b2[1],b4[6])	34594662474167659427821171503037821366694	0x65aa21a332ff0c7797fb3bc37422d231a6	34594662474167659427673597550448144953766	34594662474167659427968745455627497779622	00000000000000000000000000000065AA21A332FF0C778FFB3BC37422D231A6	00000000000000000000000000000065AA21A332FF0C779FFB3BC37422D231A6	68
726	3	diff_low(b1[20],b2[34])	34199064171003531183432984707950299893903	0x6480842cfa639a850dc51e4c4ae940d08f	34199064171003531183285410755360623480975	34199064171003531183580558660539976306831	0000000000000000000000000000006480842CFA639A8505C51E4C4AE940D08F	0000000000000000000000000000006480842CFA639A8515C51E4C4AE940D08F	68
727	3	wavg2a(b1[50],b4[48])	34595845650811209633814550276107465396059	0x65ab05824fc3eec307c487e9a1ec740f5b	34595845650811209633666976323517788983131	34595845650811209633962124228697141808987	00000000000000000000000000000065AB05824FC3EEC2FFC487E9A1EC740F5B	00000000000000000000000000000065AB05824FC3EEC30FC487E9A1EC740F5B	68
728	3	avg(b4[17],b4[35])	34197829765537758933245093693388023637698	0x647f967016fa963971de4779c804c7a6c2	34197829765537758933097519740798347224770	34197829765537758933392667645977700050626	000000000000000000000000000000647F967016FA963969DE4779C804C7A6C2	000000000000000000000000000000647F967016FA963979DE4779C804C7A6C2	68
729	3	wavg2b(b1[60],b2[29])	34197290798485735965874255222529631778618	0x647f2ea2f664e7f77a52e57f3fcce8f73a	34197290798485735965726681269939955365690	34197290798485735966021829175119308191546	000000000000000000000000000000647F2EA2F664E7F77252E57F3FCCE8F73A	000000000000000000000000000000647F2EA2F664E7F78252E57F3FCCE8F73A	68
730	3	diff_low(b1[37],b3[29])	34596933999833579065510278071299839227508	0x65abd71e0faf61cc131e68cbf883fdf674	34596933999833579065362704118710162814580	34596933999833579065657852023889515640436	00000000000000000000000000000065ABD71E0FAF61CC0B1E68CBF883FDF674	00000000000000000000000000000065ABD71E0FAF61CC1B1E68CBF883FDF674	68
731	3	wavg2b(b1[9],b3[20])	34195718610996815073257111405134869097426	0x647dffd82276922d24e432fc0b780aebd2	34195718610996815073109537452545192684498	34195718610996815073404685357724545510354	000000000000000000000000000000647DFFD82276922D1CE432FC0B780AEBD2	000000000000000000000000000000647DFFD82276922D2CE432FC0B780AEBD2	68
732	3	diff_low(b1[5],b1[68])	34194927670126439353686524743789283179511	0x647d6783bd2adf90532fbe5bd785e8fbf7	34194927670126439353538950791199606766583	34194927670126439353834098696378959592439	000000000000000000000000000000647D6783BD2ADF904B2FBE5BD785E8FBF7	000000000000000000000000000000647D6783BD2ADF905B2FBE5BD785E8FBF7	68
733	3	wavg2a(b1[2],b4[61])	34599840592968800535082156776711389996303	0x65ae06e82ac0d4b7b26986887edddc650f	34599840592968800534934582824121713583375	34599840592968800535229730729301066409231	00000000000000000000000000000065AE06E82AC0D4B7AA6986887EDDDC650F	00000000000000000000000000000065AE06E82AC0D4B7BA6986887EDDDC650F	68
734	3	diff_low(b1[56],b2[4])	34193915159798703265882046829338318626122	0x647ca4832026068f527ca5c78734b45d4a	34193915159798703265734472876748642213194	34193915159798703266029620781927995039050	000000000000000000000000000000647CA4832026068F4A7CA5C78734B45D4A	000000000000000000000000000000647CA4832026068F5A7CA5C78734B45D4A	68
735	3	avg(b1[42],b3[20])	34600013024687899335839196999759646392990	0x65ae281db506886f67ca5910dbbdab829e	34600013024687899335691623047169969980062	34600013024687899335986770952349322805918	00000000000000000000000000000065AE281DB506886F5FCA5910DBBDAB829E	00000000000000000000000000000065AE281DB506886F6FCA5910DBBDAB829E	68
736	3	wavg2b(b1[3],b1[11])	34193828175118727675036384450758908771912	0x647c93c27322659f1d00e14c5c1752fe48	34193828175118727674888810498169232358984	34193828175118727675183958403348585184840	000000000000000000000000000000647C93C27322659F1500E14C5C1752FE48	000000000000000000000000000000647C93C27322659F2500E14C5C1752FE48	68
737	3	diff_low(b1[71],b3[7])	34600241111076600568826341635417003088995	0x65ae540b3bfc89543ca14750cc0cd15c63	34600241111076600568678767682827326676067	34600241111076600568973915588006679501923	00000000000000000000000000000065AE540B3BFC895434A14750CC0CD15C63	00000000000000000000000000000065AE540B3BFC895444A14750CC0CD15C63	68
738	3	wavg2a(b1[68],b4[27])	34601058740690158181509612763475348829342	0x65aef1837c94716910af4c7b044674349e	34601058740690158181362038810885672416414	34601058740690158181657186716065025242270	00000000000000000000000000000065AEF1837C94716908AF4C7B044674349E	00000000000000000000000000000065AEF1837C94716918AF4C7B044674349E	68
